"gene_id","gene_name","lfc_db_wt","padj_db_wt","lfc_trt_db","padj_trt_db","lfc_trt_wt","padj_trt_wt","rescue_pct","rescue_type"
"ENSMUSG00000047990","C2cd4a",-21.5795238637865,1.29363631452242e-10,20.6749001374538,1.33200297453791e-08,-0.904623726332721,0.981929603555992,0.958079532614212,"Complete Rescue"
"ENSMUSG00000028546","Elavl4",-9.16502355125762,2.45265567860523e-06,6.75702191226978,0.00998153522380194,-2.40800163898784,0.324837291167156,0.737261816565936,"Complete Rescue"
"ENSMUSG00000024972","Lgals12",-8.62275818804314,1.14287994269828e-05,6.39102646995816,0.0193901949571897,-2.23173171808499,0.385268019496836,0.741181224218993,"Complete Rescue"
"ENSMUSG00000050822","Slc29a4",-8.12624680168718,0.00130846456318016,6.57960747612237,0.0496858990932323,-1.54663932556482,0.829472243649645,0.809673596765029,"Complete Rescue"
"ENSMUSG00000053070","Cfap300",-8.09602059507752,0.000158454363921352,6.39954915935909,0.0272157429454516,-1.69647143571843,0.674364283455597,0.790456136345564,"Complete Rescue"
"ENSMUSG00000016624","Phf21b",-7.52794759350422,0.000992097436158794,8.63937640389411,0.0005820846472013,1.11142881038989,0.880128382351655,1.14764034905728,"Complete Rescue"
"ENSMUSG00000032554","Trf",-7.51828665835335,0.00234863388665388,6.3879369339635,0.047619946434458,-1.13034972438985,0.896873009987399,0.849653281957007,"Complete Rescue"
"ENSMUSG00000021943","Gdf10",-7.43276769053543,0.00370970167728055,6.71059457677477,0.0398961851292642,-0.722173113760658,0.957022642236353,0.902839272821584,"Complete Rescue"
"ENSMUSG00000026322","Htr4",-7.38862641612249,0.000165575755932283,5.47760143354263,0.0401625364300222,-1.91102498257987,0.550424265504697,0.741355852231225,"Complete Rescue"
"ENSMUSG00000042607","Asb4",-7.08109133977053,0.0110108491661779,9.35369976593115,0.00145301978309166,2.27260842616062,0.656708369712803,1.32094041964925,"Complete Rescue"
"ENSMUSG00000025017","Pik3ap1",-6.67241485355423,0.022631557532539,7.20672345455952,0.0370280081639838,0.534308601005291,0.981552691071379,1.08007724530508,"Complete Rescue"
"ENSMUSG00000027219","Slc28a2",6.56220051672401,2.45265567860523e-06,-4.50038114333425,0.0221802759528957,2.06181937338976,0.513857201122101,0.685803661723665,"Complete Rescue"
"ENSMUSG00000039200","Atf7ip2",-6.55743729013912,0.0106116613758401,6.55725068713808,0.0368771258394834,-0.000186603001043997,0.999887898360935,0.999971543303766,"Complete Rescue"
"ENSMUSG00000000320","Alox12",-6.47356412359043,0.0122621983541049,6.40854585340519,0.0417382597366971,-0.065018270185239,0.995637856737262,0.989956341059741,"Complete Rescue"
"ENSMUSG00000056900","Usp13",-6.08595362977253,0.0116707899258916,7.44037117717842,0.00487601812700261,1.35441754740589,0.798862493532666,1.22254812142834,"Complete Rescue"
"ENSMUSG00000049130","C5ar1",-5.42410481581681,0.00204917705540583,4.95758063087038,0.0272157429454516,-0.466524184946424,0.960243334148139,0.91399056604031,"Complete Rescue"
"ENSMUSG00000054770","Kctd18",-5.20166786543082,0.000392800678830295,4.21746038816381,0.0278639945086554,-0.984207477267006,0.85719141613143,0.810790019138315,"Complete Rescue"
"ENSMUSG00000046572","Zfp518b",-5.03315002062705,0.00567336141258529,4.94838746052526,0.0272157429454516,-0.0847625601017988,0.995389220608307,0.983159142931482,"Complete Rescue"
"ENSMUSG00000074892","B3galt5",-4.54738889440788,0.00279584501801306,4.55239863207,0.0143989455875775,0.00500973766212928,0.998642091685131,1.00110167346107,"Complete Rescue"
"ENSMUSG00000017697","Ada",4.25324797598791,0.0115858433232298,-4.52125795581402,0.0269888441423124,-0.268009979826112,0.987241232963398,1.06301301530952,"Complete Rescue"
"ENSMUSG00000002944","Cd36",3.90569402600887,1.07506177396939e-05,-3.64730796293279,0.00058009348630937,0.258386063076082,0.979809729449262,0.933843751877277,"Complete Rescue"
"ENSMUSG00000006342","Susd2",3.38990322635628,0.00847139796741058,-3.26838461609938,0.0397988803020751,0.121518610256895,0.993377511499003,0.964152778960738,"Complete Rescue"
"ENSMUSG00000064373","Selenop",3.21797912025704,0.00875587564896943,-3.29479436447602,0.0272157429454516,-0.0768152442189739,0.994765599866589,1.02387064718209,"Complete Rescue"
"ENSMUSG00000037071","Scd1",-2.83154948367324,0.0333728350512785,3.2021400964026,0.0370280081639838,0.370590612729356,0.968340485818424,1.13087908753359,"Complete Rescue"
"ENSMUSG00000019558","Slc6a8",2.74636931598289,0.00506038029335954,-2.53607207227158,0.0397988803020751,0.210297243711313,0.984625265159449,0.92342717984524,"Complete Rescue"
"ENSMUSG00000039682","Lap3",2.62026563933646,0.0102163912974754,-2.52325367073255,0.0447687713095215,0.0970119686039106,0.993377511499003,0.962976284866874,"Complete Rescue"
"ENSMUSG00000020407","Upp1",2.60774843589234,0.00758691274045315,-3.55750957937038,0.000542823735823733,-0.949761143478038,0.697042394004767,1.36420734853324,"Complete Rescue"
"ENSMUSG00000022564","Grina",2.53482272180076,7.09174119461666e-12,-1.47974306007817,0.00459131384069365,1.05507966172259,0.0642291628819816,0.583765897059242,"Complete Rescue"
"ENSMUSG00000043154","Ppp2r3a",-2.43651552421154,0.000809531588247352,2.4906568135621,0.00459131384069365,0.0541412893505557,0.993377511499003,1.02222078571327,"Complete Rescue"
"ENSMUSG00000019278","Dpep1",2.11618792615432,1.86909514268053e-05,-1.58102268863482,0.0208636821598306,0.535165237519502,0.707505177808277,0.747108831448614,"Complete Rescue"
"ENSMUSG00000024610","Cd74",1.92814712294994,0.0383704439488004,-2.28340056106916,0.0278639945086554,-0.355253438119219,0.949462670748085,1.18424602245896,"Complete Rescue"
"ENSMUSG00000029994","Anxa4",1.91132895532596,0.034448945316821,-2.09698895625283,0.0451341100316473,-0.185660000926874,0.984625265159449,1.09713660247208,"Complete Rescue"
"ENSMUSG00000021182","Ccdc88c",-1.29638142378668,0.0493068135161398,1.87744342616626,0.00487601812700261,0.581062002379582,0.697042394004767,1.44821839600441,"Complete Rescue"
