"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name"
284137.805719044,-0.61473775655756,0.302658046273388,-2.03112973247132,0.0422418360640708,0.145330431393284,"ENSMUSG00000064351","mt-Co1"
130340.24876873,-1.0616969658748,0.451292177911906,-2.35257116750214,0.0186441216697054,0.0826335319723329,"ENSMUSG00000064370","mt-Cytb"
92472.2643682743,-0.919099940904626,0.424826769832802,-2.16346992743973,0.0305050542882234,0.117182776336662,"ENSMUSG00000064341","mt-Nd1"
73337.0757031054,-1.34319447948264,0.48979715644275,-2.74234846367395,0.00610015893882596,0.036971517280306,"ENSMUSG00000064367","mt-Nd5"
71771.6544645854,-1.1902599210847,0.654308606967097,-1.81911090334252,0.0688945119403984,0.201972977324066,"ENSMUSG00000064363","mt-Nd4"
82031.1012774144,-1.17980604653345,0.483782684802204,-2.43871077571909,0.0147397600443711,0.0698112333391068,"ENSMUSG00000064345","mt-Nd2"
587.421502366581,-0.0113943812857192,0.477334706701142,-0.0238708418343718,0.980955632498506,0.991012444607905,"ENSMUSG00000066108","Muc5b"
365151.357549428,0.0367372360828867,0.741854505223256,0.0495208101106441,0.96050425347349,0.983130497324375,"ENSMUSG00000024653","Scgb1a1"
13.5536948896437,-0.0645369802223903,0.830054700252269,-0.0777502738106011,0.938026702391899,0.971050190850921,"ENSMUSG00000024768","Lipf"
366.469275192759,-1.99756850450283,1.16869933896179,-1.70922361116193,0.0874095368566535,0.237785429899759,"ENSMUSG00000027485","Bpifb1"
79839.7526751775,0.106441818917498,0.22921980370051,0.464365718838898,0.642385746649467,0.801890531247821,"ENSMUSG00000037742","Eef1a1"
223059.445933456,0.468680082071163,0.341111585543743,1.37397878563424,0.169448268537499,0.364634091902604,"ENSMUSG00000022097","Sftpc"
33068.2020792055,-1.27450385700274,0.442015377875808,-2.8833925713798,0.00393416812520286,0.0266466655272091,"ENSMUSG00000064368","mt-Nd6"
81709.1978584792,-4.21874244301518,0.311979007069851,-13.5225202574948,1.15161816952456e-41,1.60124280628323e-38,"ENSMUSG00000021270","Hsp90aa1"
6133.06471467695,0.325897127985986,2.42941148292965,0.13414653313196,NA,NA,"ENSMUSG00000031972","Acta1"
41883.9900631537,-0.246247303564059,0.292243158636735,-0.842611011709429,0.399446030480124,0.61799526540503,"ENSMUSG00000029580","Actb"
84267.9740087505,-12.8493320132396,0.97063482967518,-13.2380701994174,NA,NA,"ENSMUSG00000090877","Hspa1b"
51505.7417819348,-3.33530105774376,0.25218406821461,-13.2256612456002,6.23861518772808e-40,7.59005520276968e-37,"ENSMUSG00000015656","Hspa8"
106.268868259687,-1.45995743499226,0.650501547238257,-2.24435659098829,0.024809467126569,0.10150085899239,"ENSMUSG00000074264","Amy1"
23.7383298778436,-1.67317960312671,1.04585756854425,-1.59981593426306,0.109639422862662,0.276380451545582,"ENSMUSG00000027556","Car1"
34950.1330931622,0.424217078117524,0.195177044383064,2.17349883260315,0.0297427935841597,0.115023261583266,"ENSMUSG00000034994","Eef2"
48649.3208197304,-1.94755060358639,0.247764755252044,-7.86048282615984,3.82655586340072e-15,6.20731136974654e-13,"ENSMUSG00000023944","Hsp90ab1"
1280.95914478049,1.49243768854475,2.46450800739754,0.605572261913941,NA,NA,"ENSMUSG00000044041","Krt13"
35745.1485593275,0.36926241874807,0.302434231792206,1.22096766811033,0.222098261659808,0.432250026141754,"ENSMUSG00000024661","Fth1"
28053.9220316756,-0.169177486231889,0.240406628442119,-0.703713900603287,0.481610961869231,0.687289954522338,"ENSMUSG00000060126","Tpt1"
48220.2143106123,-0.0627753675393439,0.228128120888513,-0.275175928749365,0.783181079419551,0.890199364678538,"ENSMUSG00000026879","Gsn"
66897.2673871356,-0.363370482719046,0.331181402648363,-1.09719470904246,0.272556285576015,0.493083703998394,"ENSMUSG00000069516","Lyz2"
