"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name"
284137.805719044,-0.675609627684432,0.302658054938133,-2.2322539138188,0.0255981859447897,0.112876029223976,"ENSMUSG00000064351","mt-Co1"
130340.24876873,-1.25078469910248,0.451293168252026,-2.77155691043827,0.00557889191869332,0.0407028788838611,"ENSMUSG00000064370","mt-Cytb"
92472.2643682743,-1.30557109651557,0.424830925413891,-3.07315456200281,0.0021180875231063,0.0203553970120881,"ENSMUSG00000064341","mt-Nd1"
73337.0757031054,-0.615248513728068,0.489790011655354,-1.25614753075241,0.209062485973084,0.427395737712327,"ENSMUSG00000064367","mt-Nd5"
71771.6544645854,-1.29294724951326,0.654309040924305,-1.9760498000865,0.0481491371795516,0.170477626843874,"ENSMUSG00000064363","mt-Nd4"
82031.1012774144,-1.47358081848678,0.483785573384841,-3.0459379104192,0.0023195572931779,0.0216972613614904,"ENSMUSG00000064345","mt-Nd2"
587.421502366581,-0.440764146426911,0.477760104042745,-0.92256373585241,0.356234601313729,0.588704650382279,"ENSMUSG00000066108","Muc5b"
365151.357549428,-1.79483809474404,0.741858192692446,-2.41938164520363,0.0155469191230495,0.0810041602594987,"ENSMUSG00000024653","Scgb1a1"
13.5536948896437,0.358693848068359,0.823291850449371,0.435682495669763,0.66306710753977,0.823240278066438,"ENSMUSG00000024768","Lipf"
366.469275192759,-2.94691308439942,1.17113857659197,-2.51628043282032,0.0118600772800774,0.0680581584388324,"ENSMUSG00000027485","Bpifb1"
79839.7526751775,-0.184880579131098,0.229222119038658,-0.806556452346198,0.41992207155097,0.646967440880031,"ENSMUSG00000037742","Eef1a1"
223059.445933456,-0.547220359434712,0.34111514539467,-1.60421009393054,0.108667750522694,0.288460735253982,"ENSMUSG00000022097","Sftpc"
33068.2020792055,-1.55241337117283,0.442023110626726,-3.51206381261769,0.000444641223271844,0.00626766793749366,"ENSMUSG00000064368","mt-Nd6"
81709.1978584792,-3.66272236596158,0.311955998884995,-11.741150607948,7.84123275617136e-32,1.06898405988776e-28,"ENSMUSG00000021270","Hsp90aa1"
6133.06471467695,-5.07055225609926,2.69008880146164,-1.88490144018451,NA,NA,"ENSMUSG00000031972","Acta1"
41883.9900631537,-0.135139876465708,0.29223968207429,-0.462428221610763,0.643774264939414,0.812187912537654,"ENSMUSG00000029580","Actb"
84267.9740087505,-3.32732506457487,0.963021507681413,-3.45508904841159,NA,NA,"ENSMUSG00000090877","Hspa1b"
51505.7417819348,-2.4123824283344,0.25214354082326,-9.56749643658471,1.09525683083682e-21,7.46573995476838e-19,"ENSMUSG00000015656","Hspa8"
106.268868259687,-2.72121260574324,0.662609031527779,-4.10681484293828,4.01152540383832e-05,0.000966716841637097,"ENSMUSG00000074264","Amy1"
23.7383298778436,-3.53433517851432,1.0847089278715,-3.25832588605097,0.00112071625278848,0.0125234135835602,"ENSMUSG00000027556","Car1"
34950.1330931622,0.510675068764687,0.195173502325427,2.61651844476922,0.00888315648270634,0.0562894836085436,"ENSMUSG00000034994","Eef2"
48649.3208197304,-1.98648447710793,0.247764159444523,-8.01764259028242,1.07793916890082e-15,4.67580613128207e-13,"ENSMUSG00000023944","Hsp90ab1"
1280.95914478049,-1.15099372410959,2.49264768529389,-0.461755478281275,NA,NA,"ENSMUSG00000044041","Krt13"
35745.1485593275,-0.872127814198343,0.302462255918661,-2.88342693057503,0.00393373897468894,0.0319486562003886,"ENSMUSG00000024661","Fth1"
28053.9220316756,-1.02291798090492,0.240439908493019,-4.25436021547405,2.09647576771421e-05,0.000574904260094732,"ENSMUSG00000060126","Tpt1"
48220.2143106123,-0.0232431766439391,0.228126215390543,-0.101887354787996,0.918846087143098,0.957535602325058,"ENSMUSG00000026879","Gsn"
66897.2673871356,-0.616043103786352,0.33118312178089,-1.86012831956432,0.0628673733749838,0.202069162720603,"ENSMUSG00000069516","Lyz2"
984.414870640534,-1.27115105956191,1.85608726797902,-0.684855222861365,NA,NA,"ENSMUSG00000030730","Atp2a1"
1236.77940602275,-0.271091600782146,0.307599228404753,-0.881314306892317,0.378147724573703,0.60998372812827,"ENSMUSG00000026417","Pigr"
50545.8591953722,-1.06857003243275,0.303216774178404,-3.52411252750822,0.000424903759148718,0.00603401275826818,"ENSMUSG00000049775","Tmsb4x"
54530.4036279321,-3.24929846306578,1.32456256941115,-2.45311058767899,NA,NA,"ENSMUSG00000091971","Hspa1a"
39222.809534491,0.798620176459757,0.396669901600034,2.01331175679927,0.0440818422996722,0.161548779211126,"ENSMUSG00000069833","Ahnak"
4.40483670474175,-4.78384256447372,2.31257380772269,-2.06862265260394,0.0385815105295649,NA,"ENSMUSG00000032083","Apoa1"
56643.8173653342,1.22781595508141,0.30595374343269,4.01307707925309,5.99323323485222e-05,0.00132699361392563,"ENSMUSG00000024140","Epas1"
63612.6005168387,-0.530375125675071,0.24472326010281,-2.1672444435901,0.0302162201959622,0.125774945418655,"ENSMUSG00000069919","Hba-a1"
9626.00506051494,0.277392178225678,0.301429529437399,0.920255486393171,0.357439264730201,0.589635765483199,"ENSMUSG00000033161","Atp1a1"
45336.8860970241,0.654540307003414,0.218497394726868,2.99564353076896,0.00273866379910158,0.0246092924998365,"ENSMUSG00000020315","Sptbn1"
58993.8100610982,-1.21289665419392,0.340395631647166,-3.56319688453328,0.000366365686296892,0.00540375230963098,"ENSMUSG00000052305","Hbb-bs"
5579.81950280066,-0.569068759693842,0.373587603468367,-1.52325386177335,0.127695205373059,0.318587018268001,"ENSMUSG00000069515","Lyz1"
27.4110776038553,0.662216809839255,1.15392423349772,0.573882401127825,0.566047382947904,0.763870004786164,"ENSMUSG00000024028","Tff2"
8517.52825121845,-0.191351164467999,0.285639527472612,-0.669904358689804,0.502918761019066,0.716428382804142,"ENSMUSG00000025428","Atp5a1"
18491.2097144799,-0.309384161104906,0.20079627177381,-1.54078638199725,0.123368784862275,0.31150292174007,"ENSMUSG00000005610","Eif4g2"
8026.97321139141,-0.536790969258716,0.339681017496903,-1.5802795611433,0.114042858428024,0.297515308359386,"ENSMUSG00000025393","Atp5b"
48392.5865058559,0.17005691535048,0.266794582772521,0.63740767740954,0.523859328826397,0.731204685897685,"ENSMUSG00000056370","Sftpb"
9719.79305531022,-0.207404860258888,0.367863377789716,-0.563809481403304,0.572883798435986,0.768116780226743,"ENSMUSG00000030695","Aldoa"
27645.0224337883,-0.20274736132749,0.149481922370391,-1.35633364966444,0.17499303367856,0.38620687335673,"ENSMUSG00000017707","Serinc3"
28320.6039712616,-5.25691878469967,0.369915989580458,-14.2111153147552,7.81705217375169e-46,3.72990644470562e-42,"ENSMUSG00000029657","Hsph1"
12177.023265817,-0.678908389444181,0.244638233251246,-2.77515243803668,0.00551758392755693,0.0404100563474104,"ENSMUSG00000067274","Rplp0"
2894.9052915465,-0.571227945588098,0.24449971272937,-2.33631336090924,0.019474915677096,0.0936739517674029,"ENSMUSG00000049382","Krt8"
13436.5677119033,-0.262600791451926,0.218706755773243,-1.20069812440633,0.229868321955355,0.453886487982609,"ENSMUSG00000001175","Calm1"
22485.5652827766,-0.385260126913528,0.234209494825009,-1.64493812345813,0.0999825720085102,0.273728897880434,"ENSMUSG00000026701","Prdx6"
35729.9085228917,0.300438430945295,0.306484124793517,0.980274039145437,0.326950865895759,0.558860915755349,"ENSMUSG00000037071","Scd1"
14853.441592105,-0.300683552862418,0.250798342907038,-1.19890566012979,0.230564630629059,0.454978964039105,"ENSMUSG00000064373","Selenop"
9817.95838246126,-0.681714278747409,0.340973959753855,-1.99931478415399,0.045574305545082,0.164803182196558,"ENSMUSG00000015932","Dstn"
942.757509539605,0.933713322624678,0.277074780904264,3.36989645747405,0.000751964334612286,0.00929489211490948,"ENSMUSG00000039062","Anpep"
8906.13126841382,-0.0753630814039023,0.16771832309538,-0.44934316068164,0.653184127112467,0.817515553177687,"ENSMUSG00000025130","P4hb"
22895.8326736802,-0.314175527396401,0.209158969363259,-1.50208967061199,0.133073952169498,0.326426856199065,"ENSMUSG00000022108","Itm2b"
14886.0767750262,-1.22885452147074,0.399380548040634,-3.07690128500129,0.00209164556428017,0.0202638081279845,"ENSMUSG00000007892","Rplp1"
69.1514050490964,0.198547518865474,0.551044017407868,0.360311540626917,0.718614169943187,0.857324043476413,"ENSMUSG00000011034","Slc5a1"
