"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name"
1157243.84140651,1.06238511691537,0.766448223143368,1.38611465828482,0.165711895110272,0.516280110861734,"ENSMUSG00000064351","mt-Co1"
583993.381837597,0.448736372185834,0.933383667690729,0.480763042807515,0.63068491935708,0.868913785904085,"ENSMUSG00000064370","mt-Cytb"
553275.709061612,0.413163493932275,0.972623120462982,0.42479300074175,0.670987580470427,0.885348269583155,"ENSMUSG00000064341","mt-Nd1"
161528.717054432,0.983202685785001,0.852711510703408,1.1530308591401,0.248897718526008,0.611015577286471,"ENSMUSG00000064367","mt-Nd5"
436414.880280584,0.338125073599721,1.03495116088905,0.326706308836122,0.743890028121443,0.916670086094493,"ENSMUSG00000064363","mt-Nd4"
213835.851349775,0.379460168312678,0.967347557256733,0.392268699565207,0.694859688240108,0.895569034770113,"ENSMUSG00000064345","mt-Nd2"
5.55085192195362,2.33862705629218,2.94949575840142,0.792890462592045,0.42784164450894,0.756027665850477,"ENSMUSG00000066108","Muc5b"
16.1500572353792,-5.9229597185064,1.96838675704954,-3.00904265754381,0.00262072316617729,0.060525477755252,"ENSMUSG00000024653","Scgb1a1"
4.81838383986397,1.04457261834308,3.67489104782278,0.284245874163248,0.776221962134326,0.925997708150786,"ENSMUSG00000024768","Lipf"
48619.3116999894,-0.322665704425579,0.569512526490312,-0.566564718802665,0.571009950920027,0.841791798270381,"ENSMUSG00000037742","Eef1a1"
22.5658211886458,0.934138852821696,2.07367882461564,0.450474220854737,0.652368538262236,0.877926498362425,"ENSMUSG00000022097","Sftpc"
86363.2401092021,0.942749497905004,0.762843804935117,1.23583555612042,0.216519695431916,0.573943072395271,"ENSMUSG00000064368","mt-Nd6"
55195.8323335914,-3.38599586565501,1.06688031034273,-3.17373545357425,0.00150490786232343,0.0413128748192921,"ENSMUSG00000021270","Hsp90aa1"
144.116045917606,2.27727552239767,0.788353809108759,2.8886465646334,0.00386903675632924,0.0750828315192288,"ENSMUSG00000031972","Acta1"
65719.256609217,0.570448659484407,0.611231469211568,0.933277634118271,0.350676639916396,0.701545391800401,"ENSMUSG00000029580","Actb"
17895.5052172099,-10.5761764338015,1.14440846152014,-9.24160978306024,2.42816192906303e-20,7.42127224252631e-17,"ENSMUSG00000090877","Hspa1b"
28463.3026142795,-2.14224362196323,0.346775347704371,-6.17761220958968,6.5078321106361e-10,3.14054276960118e-07,"ENSMUSG00000015656","Hspa8"
7.46824126479538,-2.40708286297642,2.62166203992391,-0.918151472737609,0.358539570248855,0.708196751316619,"ENSMUSG00000074264","Amy1"
85059.5532198314,3.49888692717269,3.28884580324106,1.06386469190031,0.287389999984083,0.649834503046622,"ENSMUSG00000027556","Car1"
20114.5063743735,-0.0886096447215133,0.685406271578348,-0.12928046969495,0.897135724664162,0.967551428354828,"ENSMUSG00000034994","Eef2"
22363.3451124016,-2.14447987711555,0.355744330206313,-6.02814913697109,1.65847978071324e-09,7.24123862350462e-07,"ENSMUSG00000023944","Hsp90ab1"
