"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name"
1157243.84140651,0.1458664921244,0.766448400278434,0.190314823635107,0.84906243835248,0.990414753136021,"ENSMUSG00000064351","mt-Co1"
583993.381837597,-0.905217580695721,0.933384714550546,-0.969822589318502,0.33213493103138,0.85719141613143,"ENSMUSG00000064370","mt-Cytb"
553275.709061612,-0.975366756826159,0.97262439940169,-1.00281954413868,0.315947937210186,0.852356330615714,"ENSMUSG00000064341","mt-Nd1"
161528.717054432,-0.923935733958372,0.852714724585388,-1.08352266862474,0.278576494630102,0.825884789202174,"ENSMUSG00000064367","mt-Nd5"
436414.880280584,-1.15197878657161,1.03495374483777,-1.11307272650353,0.265677196041583,0.815997999612754,"ENSMUSG00000064363","mt-Nd4"
213835.851349775,-1.38706976794996,0.96735160292871,-1.43388377478317,0.15160543278255,0.682963233846366,"ENSMUSG00000064345","mt-Nd2"
5.55085192195362,-2.55859895602583,3.151229389454,-0.811936752236608,0.416827924391851,0.899146028292706,"ENSMUSG00000066108","Muc5b"
16.1500572353792,-0.0474990753265225,1.59343876986688,-0.0298091625638623,0.976219251346049,0.996147185080175,"ENSMUSG00000024653","Scgb1a1"
4.81838383986397,-5.08067603394749,3.85037370366227,-1.31952803155575,0.18699264510847,0.725429107891723,"ENSMUSG00000024768","Lipf"
48619.3116999894,-0.322412072415585,0.569510276816681,-0.566121605772824,0.571311116808351,0.953892216935002,"ENSMUSG00000037742","Eef1a1"
22.5658211886458,0.141433126635122,2.07757024535879,0.0680762188191122,0.945724961063372,0.995389220608307,"ENSMUSG00000022097","Sftpc"
86363.2401092021,-1.25513860760844,0.762852711777846,-1.64532233841486,0.0999033555490586,0.598145511489514,"ENSMUSG00000064368","mt-Nd6"
55195.8323335914,-3.71785905163859,1.06688088450881,-3.48479301262415,0.000492517877924097,0.0324884634725615,"ENSMUSG00000021270","Hsp90aa1"
144.116045917606,0.315792061997003,0.792061503563012,0.398696389833925,0.690116928283568,0.974689173664823,"ENSMUSG00000031972","Acta1"
65719.256609217,0.487911324247626,0.611230416673514,0.798244509661308,0.424728612627144,0.903604699157465,"ENSMUSG00000029580","Actb"
